filename,ID,camera ID,frame number,graph,fixed_graph
1266_c1_12337.png,1266,1,12337,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""shorts""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}

""hair"": [
  ""short"",
  ""black""
]

""backpack"": [
  ""dark"",
  ""large""
]

""shirt"": [
  ""dark"",
  ""short-sleeved""
]

""shorts"": [
  ""dark"",
  ""mid-length""
]

""shoes"": [
  ""sneakers""
]

""person"": [
  ""indistinct features"",
  ""male""
]",
0030_c1_273.png,30,1,273,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""]
    },
    {
      ""id"": ""sunglasses"",
      ""attributes"": [""clear""]
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""jeans""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""sunglasses""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""jeans""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}
```",
0146_c1_1402.png,146,1,1402,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""sneakers""
    },
    {
      ""id"": ""jeans""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""picture_frame""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair
      ""relation"": ""has""
    },
    {
      ""source"": ""person
      ""target"": ""shirt
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person
      ""target"": ""jeans
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person
      ""target"": ""sneakers
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person
      ""target"": ""backpack
      ""relation"": ""carrying""
    },
    {
      ""source"": ""shirt
      ""target"": ""person
      ""relation"": ""on wearer""
    },
    {
      ""source"": ""jeans
      ""target"": ""person
      ""relation"": ""on wearer""
    },
    {
      ""source"": ""sneakers
      ""target"": ""person
      ""relation"": ""on wearer""
    },
    {
      ""source"": ""backpack
      ""target"": ""person
      ""relation"": ""on wearer""
    },
    {
      ""source"": ""hair
      ""target"": ""person
      ""relation"": ""on wearer""
    },
    {
      ""source"": ""picture_frame
      ""target"": ""person
      ""relation"": ""near""
    }
  ]
}

**Nodes:**

- ""person""
- ""hair""
- ""shirt""
- ""sneakers""
- ""jeans""
- ""backpack""
- ""picture_frame""

**Edges:**

- The person has hair
- The person is wearing a shirt
- The person is wearing jeans
- The person is wearing sneakers
- The person is carrying a backpack
- The shirt is on the wearer (person)
- The jeans are on the wearer (person)
- The sneakers are on the wearer (person)
- The backpack is on the wearer (person)
- The hair is on the wearer (person)
- The picture frame is near the person",
0281_c2_2730.png,281,2,2730,"```json
{
  ""nodes"": [
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""long"", ""straight""]
    },
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""standing""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""long"", ""loose""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""straight"", ""loose""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""backpack""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0205_c1_1979.png,205,1,1979,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""sleeve length"", ""color""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""style"", ""color""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""style""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""color"", ""length""]
    },
    {
      ""id"": ""adult_person"",
      ""attributes"": [""partial visibility""]
    }
  ],
  ""edges"": [
    { ""source"": ""child"", ""target"": ""shirt"", ""relation"": ""wearing"" },
    { ""source"": ""child"", ""target"": ""jeans"", ""relation"": ""wearing"" },
    { ""source"": ""child"", ""target"": ""shoes"", ""relation"": ""wearing"" },
    { ""source"": ""child"", ""target"": ""hair"", ""relation"": ""has"" },
    { ""source"": ""adult_person"", ""target"": ""shirt"", ""relation"": ""wearing"" },
    { ""source"": ""adult_person"", ""target"": ""shoes"", ""relation"": ""wearing"" },
    { ""source"": ""adult_person"", ""target"": ""part_of_back"", ""relation"": ""touching"" }
  ]
}
```",
0780_c1_7597.png,780,1,7597,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""jacket"",
      ""attributes"": [""plaid"", ""unzipped"", ""hood""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""loose""]
    },
    {
      ""id"": ""backpack
      ""attributes"": [""patterned"", ""strapped""]
    },
    {
      ""id"": ""hair
      ""attributes"": [""short"", ""dark""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""jacket"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}
```",
0140_c1_1346.png,140,1,1346,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}

{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""young adult"", ""male""],
      ""edges"": [
        {
          ""target"": ""hair""
        },
        {
          ""target"": ""shirt""
        },
        {
          ""target"": ""backpack""
        },
        {
          ""target"": ""pants""
        },
        {
          ""target"": ""shoes""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""short"", ""dark""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""short-sleeved"", ""purple""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""shoulder""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""casual""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white"", ""canvas"", ""low-top""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}",
0898_c1_8710.png,898,1,8710,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt"",
    },
    {
      ""id"": ""shoulder_bag""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""is wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoulder_bag""
      ""relation"": ""carrying""
    }
  ]
}
```",
1093_c1_10631.png,1093,1,10631,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""skirt""
    },
    {
      ""id"": ""backpack""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""skirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""shirt""
      ""attributes"": [
        ""dark"",
        ""long-sleeved""
      ]
    },
    {
      ""source"": ""skirt""
      ""attributes"": [
        ""dark"",
        ""short"",
        ""above knee""
      ]
    },
    {
      ""source"": ""backpack""
      ""attributes"": [
        ""dark"",
        ""rectangular""
      ]
    },
    {
      ""source"": ""hair""
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    }
  ]
}",
0552_c2_5384.png,552,2,5384,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""long"", ""straight""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""lattice"", ""open collar""]
    },
    {
      ""id"": ""jacket"",
      ""attributes"": [""dark"", ""long-sleeve"", ""unbuttoned""]
    },
    {
      ""id"": ""pants""
      ""attributes"": [""dark"", ""loose""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""jacket""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    }
  ]
}
```",
1037_c1_10075.png,1037,1,10075,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    }
  ]
}

""person"":
- attributes: [""light"", ""short""]

""hair"":
- attributes: [""dark"", ""short"", ""pulled back""]

""backpack"":
- attributes: [""dark""]

'sshirt"":
- attributes: [""light"", ""rounded""]

""pants"":
- attributes: [""light"", ""fitting""]",
1063_c1_10337.png,1063,1,10337,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""curly""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""wearing""
    }
  ]
}
```",
0086_c2_822.png,86,2,822,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""loose"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""dark"",
        ""straight leg""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""flat"",
        ""black""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target:"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0006_c2_55.png,6,2,55,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""shorts""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""shoes""
    },
    {
      ""id"": ""hair""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""hair"",
      ""relation"": ""of""
      ""target"": ""person""
    }
  ]
}

{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""young""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""short sleeve""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""red"", ""knee-length""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""shoulder bag""],
      ""relation"": ""lefton""
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white"", ""sneakers""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""hair""
      ""relation"": ""of""
      ""target"": ""person""
    }
  ]
}",
1134_c1_11034.png,1134,1,11034,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""short"", ""dark""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""short sleeve"", ""dark""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""large"", ""dark""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""short"", ""dark""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    }
  ]
}
```",
1265_c1_12327.png,1265,1,12327,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""long"",
      ]
    },
    {
      ""id"": ""clothing_top"",
      ""attributes"": [
        ""short-sleeve"",
      ]
    },
    {
      ""id"": ""clothing_bottom"",
      ""attributes"": [
        ""short"",
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""dark""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""clothing_top"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""clothing_bottom"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}
```",
1347_c1_13053.png,1347,1,13053,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""short"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""light gray"",
        ""short sleeves"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""dark gray"",
      ]
    },
    {
      ""id"": ""accessory""
      ""attributes"": [
        ""glasses""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""has""
    },
    {
      ""source"": ""accessory"",
      ""target"": ""person""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt""
      ""target"": ""person"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""pants""
      ""target"": ""person"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0835_c2_8106.png,835,2,8106,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""short"", ""brown"", ""t-shirt"", ""loose fit""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""fit"", ""long""]
    },
    {
      ""id"": ""sneakers"",
      ""attributes"": [""dark"", ""low top""]
    },
    {
      ""id"": ""hair""
      ""attributes"": [""short"", ""dark""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""attached to person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""sneakers"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}
```",
0409_c2_3979.png,409,2,3979,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""hoodie"", ""long-sleeve""]
    },
    {
      ""id"": ""belt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""belt"",
      ""relation"": ""accessory""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0280_c2_2720.png,280,2,2720,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""sailor-style""]
    },
    {
      ""id"": ""backpack""
      ""attributes"": [""patterned"", ""pinkish and white"", ""rectangular""]
    },
    {
      ""id"": ""hair""
      ""attributes"": [""black"", ""long"", ""ponytail""]
    },
    {
      ""id"": ""building""
      ""attributes"": [""stone-like"", ""rectangular""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on torso""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on person""
    }
  ]
}",
0956_c1_9277.png,956,1,9277,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""head"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""head"",
      ""relation"": ""has""
    },
    {
      ""source"": ""head"",
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}

Nodes:
- person: General node for the person.
- head: Head node related to the person.
- hair: Hair node for specifying hair attributes.
- shirt: Shirt node for describing the shirt.
- pants: Pants node for describing the pants.
- shoes: Shoes node for describing the shoes.

Edges:
- person has head: Indicates that the person has a head.
- head has hair: Indicates that the head has hair.
- person wearing shirt: Indicates that the person is wearing a shirt.
- person wearing pants: Indicates that the person is wearing pants.
- person wearing shoes: Indicates that the person is wearing shoes.

Attributes for 'hair':
- short
- black

Attributes for 'shirt':
- short sleeves
- dark color

Attributes for 'pants':
- light color

Attributes for 'shoes':
- casual style
- not distinctly visible in the image

This format captures the essential unique characteristics to support re-identification.",
1415_c1_13640.png,1415,1,13640,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""shorts""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}
```

**Description:**

- Nodes:

  1 **person**: Represents the individual in the photo.
  * **hair**: Represents the hair of the person.
  * **shirt**: Represents the shirt worn by the person.
  * **shorts**: Represents the shorts worn by the person.
  * **backpack**: Represents the backpack being carried by the person.
  * **shoes**: Represents the shoes worn by the person.

- **Edges**:

  1 * * **source**: ""person"" → **target**: ""hair"" **relation**: ""has""** - Indicates that the person has this hair.
  * **source**: ""person"" → **target**: ""shirt"" **relation**: ""wearing""** - Indicates that the person is wearing this shirt.
  * **source**: ""person"" → **target"": ""shorts"" **relation**: ""wearing""** - Indicates that the person is wearing these shorts.
  * **source**: ""person"" → **target"": ""backpack "" **relation"": ""carrying""** - Indicates that the person is carrying this backpack.
  * **source**: ""person"" → **target"": ""shoes "" **relation"": ""wearing""** - Indicates that the person is wearing these shoes.

This JSON structure accurately reflects the detailed and fine-grained visual characteristics, focusing on re-identification aspects by breaking down the person's features and objects in the photo into identifiable nodes and edges. Key attributes such as hair color and length are highlighted through separate ""hair"" nodes.",
0823_c2_8004.png,823,2,8004,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [
        ""dark"",
        ""held in left hand""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying on back""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""holding in left hand""
    }
  ]
}",
0744_c1_7240.png,744,1,7240,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""boots""
    },
    {
      ""id"": ""shoe""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""boot""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoe""
      ""relation"": ""wearing""
    }
  ]
}

Nodes:
- ""person"": Represents the person in the image.
- ""hair"": Represents the hair of the person.
- ""shirt"": Represents the shirt worn by the person.
- ""boot"": Represents the boot worn by the person.
- ""shoe"": Represents the shoe worn by the person.

Edges:
- The person has hair.
- The person is wearing a shirt.
- The person is wearing a boot.
- The person is wearing a shoe.",
1217_c1_11852.png,1217,1,11852,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    { ""source"": ""hair"", ""target"": ""person"", ""relation"": ""attached to"" },
    { ""source"": ""shirt"", ""target"": ""person"", ""relation"": ""wearing"" },
    { ""source"": ""backpack"", ""target"": ""person"", ""relation"": ""carrying"" },
    { ""source"": ""pants"", ""target"": ""person"", ""relation"": ""wearing"" },
    { ""source"": ""shoes"", ""target"": ""person"", ""relation"": ""wearing"" }
  ]
}
```",
0699_c1_6793.png,699,1,6793,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""backpack"",
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""long sleeves""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""dark"", ""cotton""]
    },
    {
      ""id"": ""sandals""
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""jeans""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""sandal""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""hair""
      ""relation"": ""has""
    }
  ]
}
```",
