filename,ID,camera ID,sequence number,frame number,graph,fixed_graph
1020_c5s2_131974_00.jpg,1020,5,3,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""standing"",
        ""adult""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""striped"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""sandals"",
      ""attributes"": [
        ""dark"",
        ""flat"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""black"",
        ""short""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""sandanl"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}
```",
1109_c3s2_151519_00.jpg,1109,3,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""unclear face"",
        ""short"",
        ""unknown ethnicity"",
        ""walking""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""purple"",
        ""short sleeve"",
        ""cotton""
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark color"",
        ""ankle-high""
      ]
    },
    {
      ""id"": ""crossbody_bag"",
      ""attributes"": [
        ""dark color"",
        ""strap over shoulder""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""unknown color"",
        ""short""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""crossbody_bag"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""part of""
    }
  ]
}
```",
1085_c6s3_007592_00.jpg,1085,6,0,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""female"", ""standing"", ""righting phone"", ""long hair""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""long"", ""straight""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""light yellow"", ""short sleeve"", ""cotton material""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""black""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""dark"", ""shoulder bag""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding to ear""
    },
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    }
  ]
}",
1151_c1s5_026611_00.jpg,1151,1,2,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""adult"",
        ""short hair""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""blonde"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
        ""sleeveless"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""black""
      ]
    },
    {
      ""id"": ""ground"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    }
  ]
}
```",
1087_c3s2_146319_00.jpg,1087,3,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""indistinct facial features"",
        ""medium build"",
        ""relaxed posture"",
        ""light skin tone""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""text on shirt"",
      ""attributes"": [
        ""love"",
      ]
    },
    {
      ""id"": ""skirt"",
      ""attributes"": [
        ""black"",
        ""mid-length""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""open-toe"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""medium length"",
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""skirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""text on shirt"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}",
0771_c3s2_077528_00.jpg,771,3,7,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""partially obscured"", ""balding""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""balding"", ""white""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""long sleeves""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""loose""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""sneakers""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""carried on right back""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""pants"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shoes"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""backpack"",
      ""target"": ""person"",
      ""relation"": ""on""
    }
  ]
}",
0165_c2s1_029551_00.jpg,165,2,2,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""female"", ""unknown face features"", ""slight build""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""black"", ""short sleeve"", ""graphic print""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""gray"", ""loose fit"", ""ankle-length""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""brown"", ""medium length"", ""straight""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""paved""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jeans"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""walking on""
    }
  ]
}",
0521_c5s1_151670_00.jpg,521,5,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""fair skin"",
        ""glasses"",
        ""standing""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""blonde"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""green"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""black""
      ]
    },
    {
      ""id"": ""fanny pack"",
      ""attributes"": [
        ""brown""
      ]
    },
    {
      ""id"": ""bottle"",
      ""attributes"": []
    },
    {
      ""id"": ""sandals"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""fanny pack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""bottle""
      ""relation"": ""holding""
    },
    {
      ""source"": ""person""
      ""target"": ""sandland""
      ""relation"": ""wearing""
    }
  ]
}
```",
1494_c5s3_062315_00.jpg,1494,5,6,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""presumptive male""],
      ""edges"": [
        { ""source"": ""person"", ""target"": ""short_hair"", ""relation"": ""has"" },
        { ""source"": ""person"", ""target"": ""striped_shirt"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""skirt"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""shoes"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""short_hair"",
      ""attributes"": [""presumed dark"", ""short""]
    },
    {
      ""id"": ""striped_shirt"",
      ""attributes"": [""striped"", ""short_sleeves""]
    },
    {
      ""id"": ""skirt"",
      ""attributes"": [""dark"", ""short""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""round_toe""]
    }
  ],
  ""edges"": []
}",
1040_c5s2_135549_00.jpg,1040,5,3,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""sehri"", ""medium build""],
      ""edges"": [
        { ""target"": ""shirt"", ""relation"": ""wearing"" },
        { ""target"": ""pants"", ""relation"": ""wearing"" },
        { ""target"": ""hair"", ""relation"": ""having"" }
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""sleeveless"", ""cotton"", ""white""],
      ""edges"": []
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""long"", ""dark"", ""casual""],
      ""edges"": []
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""],
      ""edges"": []
    }
  ],
  ""edges"": [
    { ""source"": ""person"", ""target"": ""shirt"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""pants"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""hair"", ""relation"": ""having"" }
  ]
}",
0005_c1s1_001351_00.jpg,5,1,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""adult"",
        ""slightly overweight""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""blue"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}
```",
0257_c2s1_054026_00.jpg,257,2,5,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""young adult"",
        ""blurred face"",
        ""short beard""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""medium length"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""turquoise"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": []
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""white""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}",
0717_c6s2_054493_00.jpg,717,6,5,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""male"", ""standing""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""blonde"", ""short""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""short-sleeve"", ""cotton""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""dark"", ""fit"", ""cotton""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black"", ""strap"", ""worn""]
    },
    {
      ""id"": ""shoe"",
      ""attributes"": [""white"", ""casual"", ""sneaker""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""jeans""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoe""
      ""relation"": ""wearing""
    }
  ]
}",
0015_c5s1_001426_00.jpg,15,5,0,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""old"", ""wearing hat"", ""wearing polo shirt"", ""wearing shorts"", ""riding bicycle""]
    },
    {
      ""id"": ""polo_shirt"",
      ""attributes"": [""dark"", ""short sleeve""]
    },
    {
      ""id"": ""hat"",
      ""attributes"": [""white"", ""baseball cap""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""dark""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""classic model""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""color: black"", ""length: short""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""polo_shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hat"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""hat"",
      ""target"": ""person"",
      ""relation"": ""on head""
    }
  ]
}",
1013_c3s2_130544_00.jpg,1013,3,3,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""female"",
        ""middle-aged"",
        ""curly"",
        ""light skin tone"",
        ""standing""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""curly"",
      ]
    },
    {
      ""id"": ""dress"",
      ""attributes"": [
        ""light-colored"",
      ]
    },
    {
      ""id"": ""shoe"",
      ""attributes"": [
        ""dark-colored"",
        ""flat""
      ]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [
        ""dark-colored"",
        ""handbag"",
        ""crossbody""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""dress"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoe"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    }
  ]
}
```",
0668_c3s2_043162_00.jpg,668,3,4,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""young adult""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
        ""crew neck"",
        ""short sleeve""
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
        ""knee-length"",
        ""cotton""
      ]
    },
    {
      ""id"": ""slip-on shoes"",
      ""attributes"": [
        ""dark"",
        ""casual""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    },
    {
      ""id"": ""cell phone"",
      ""attributes"": [
        ""red"",
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""slip-on shoes""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""cell phone""
      ""relation"": ""holding""
    }
  ]
}
```",
1498_c1s6_013621_00.jpg,1498,1,1,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""thin"",
        ""adult"",
        ""standing"",
        ""right posture""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""red"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""unknown color""
      ],
      ""linked_to"": ""person""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""pants"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""shoes"",
      ""target"": ""person"",
      ""relation"": ""on""
    }
  ]
}",
0693_c5s2_051830_00.jpg,693,5,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""young"", ""standing""],
      ""edges"": [
        {
          ""source"": ""id_1"",
          ""target"": ""person"",
          ""relation"": ""has""
        },
        {
          ""source"": ""id_2"",
          ""target"": ""person"",
          ""relation"": ""carrying""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""],
      ""edges"": [
        {
          ""source"": ""hair"",
          ""target"": ""person"",
          ""relation"": ""on top of head""
        }
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""short sleeve"", ""cotton""],
      ""edges"": [
        {
          ""source"": ""shirt"",
          ""target"": ""person"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""light"", ""khaki"", ""loose""],
      ""edges"": [
        {
          ""source"": ""pants""
          ""target"": ""person"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black""],
      ""edges"": [
        {
          ""source"": ""backpack""
          ""target"": ""person"",
          ""relation"": ""carrying""
        }
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""id_1"",
      ""target"": ""shirt"",
      ""relation"": ""on torso""
    },
    {
      ""source"": ""id_2"",
      ""target"": ""backpack"",
      ""relation"": ""on shoulder""
    },
    {
      ""source"": ""id_2"",
      ""target"": ""pants"",
      ""relation"": ""on legs""
    }
  ]
}
```",
0487_c4s2_053223_00.jpg,487,4,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""female"", ""side profile"", ""wearing yellow top""]
    },
    {
      ""id"": ""clothing1yellow_top"",
      ""attributes"": [""yellow"", ""long sleeves"", ""cotton material""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""medium length"", ""dark color"", ""straight""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""clothing_yellow_top"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""having""
    }
  ]
}
```",
0783_c6s2_077343_00.jpg,783,6,7,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""standing""],
      ""edges"": [
        {
          ""source"": ""person"",
          ""target"": ""hair"",
        },
        {
          ""source"": ""person"",
          ""target"": ""sweater"",
        },
        {
          ""source"": ""person"",
          ""target"": ""pants""
        },
        {
          ""source"": ""person"",
          ""target"": ""glasses"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""long""]
    },
    {
      ""id"": ""sweater"",
      ""attributes"": [""red"", ""white pattern""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""light color""]
    },
    {
      ""id"": ""glasses"",
      ""attributes"": [""thin""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""sweater"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""glasses"",
      ""relation"": ""wearing""
    }
  ]
}
```",
1317_c1s5_060766_00.jpg,1317,1,6,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""short"",
        ""wearing a plaid shirt""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""plaid"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""curly"",
      ],
      ""relation"": ""belongs to person""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""on person""
    }
  ]
}",
0985_c6s2_119168_00.jpg,985,6,1,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""young"", ""male"", ""standing"", ""casual""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""light blue"", ""short sleeve"", ""silkier texture""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""light blue"", ""skinny""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""shoulder bag""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""brown""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jeans"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0533_c5s1_151545_00.jpg,533,5,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
        ""cotton""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""short"",
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}
```",
1182_c5s3_006943_00.jpg,1182,5,0,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""standing""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""light"", ""gray"", ""sweater""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""light"", ""gray""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""light"", ""short""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}",
1228_c4s5_040635_00.jpg,1228,4,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""indistinct facial features"", ""grey shirt"", ""white pants"", ""grey backpack"", ""grey shoes""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""grey"", ""short-sleeve"", ""cotton""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""white"", ""loose"", ""casual""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""grey"", ""sturdy"", ""on shoulders""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""grey"", ""casual"", ""slip-on""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
    }
  ]
}",
1239_c6s3_042167_00.jpg,1239,6,4,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""slim"", ""standing""],
      ""edges"": [
        { ""source"": ""person"", ""target"": ""shirt"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""shorts"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""backpack"", ""relation"": ""carrying"" },
        { ""source"": ""person"", ""target"": ""shoes"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""yellow"", ""short-sleeve"", ""loose fit""],
      ""parent"": ""person""
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""blue"", ""capri""],
      ""parent"": ""person""
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""orange"", ""rectangular""],
      ""parent"": ""person""
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white"", ""sneakers""],
      ""parent"": ""person""
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short""],
      ""parent"": ""person""
    }
  ],
  ""edges"": []
}
```",
