filename,ID,camera ID,sequence number,frame number,graph,fixed_graph
0342_c6s1_079301_00.jpg,342,6,7,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""shorts"", ""white shoes"", ""black backpack"", ""short black hair""]
    },
    {
      ""id"": ""fence"",
      ""attributes"": [""horizontal bar"", ""vertical bar""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""fence"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0609_c2s2_014612_00.jpg,609,2,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black shirt"", ""khaki shorts"", ""black shoes""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in hands""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""visible behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
0478_c5s1_136370_00.jpg,478,5,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white shirt"", ""blue jeans"", ""black shoes"", ""black backpack""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""white lines""]
    },
    {
      ""id"": ""bicycles"",
      ""attributes"": [""black"", ""parked""]
    },
    {
      ""id"": ""building"",
      ""attributes"": [""white"", ""windows""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking""
    },
    {
      ""source"": ""bicycles"",
      ""target"": ""building"",
      ""relation"": ""near""
    },
    {
      ""source"": ""building"",
      ""target"": ""road"",
      ""relation"": ""along""
    }
  ]
}",nan
1120_c5s2_156849_00.jpg,1120,5,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shirt"", ""shorts"", ""dark hair"", ""beard"", ""mustache"", ""walking towards left""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""behind person"", ""black"", ""white""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""under person"", ""bicycle""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    }
  ]
}",nan
0853_c6s2_101568_00.jpg,853,6,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black dress"", ""sandals"", ""purple shirt"", ""white badge""]
    },
    {
      ""id"": ""white shirt"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""black pants"",
      ""attributes"": [""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""white shirt""
    },
    {
      ""source"": ""person"",
      ""target"": ""black pants""
    }
  ]
}",nan
0479_c3s1_125433_00.jpg,479,3,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hat"", ""black shirt"", ""blue jeans"", ""white shoes"", ""large gray bag"", ""black strap over shoulder""]
    },
    {
      ""id"": ""white wall"",
      ""attributes"": [""behind person""]
    },
    {
      ""id"": ""black object"",
      ""attributes"": [""behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""white wall"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""black object"",
      ""relation"": ""in front of""
    }
  ]
}",nan
1305_c5s3_032565_00.jpg,1305,5,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""white shirt"", ""green shorts"", ""white bracelet""]
    },
    {
      ""id"": ""black car"",
      ""attributes"": [""silver rims"", ""black exterior""]
    },
    {
      ""id"": ""gray sidewalk"",
      ""attributes"": [""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""black car"",
      ""relation"": ""standing near""
    },
    {
      ""source"": ""person"",
      ""target"": ""sidewalk"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0819_c3s2_101978_00.jpg,819,3,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black pants"", ""white shoes"", ""black backpack"", ""short black hair"", ""male"", ""walking towards camera""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""in front of person""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""green"", ""in front of road""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0346_c4s2_007717_00.jpg,346,4,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""yellow shirt"", ""blue jeans"", ""brown shoes""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""on sidewalk""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    }
  ]
}",nan
0452_c3s1_115158_00.jpg,452,3,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""gray shirt"", ""black pants"", ""gray shoes"", ""short black hair"", ""walking towards left"", ""holding something in left hand""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""visible behind person""]
    },
    {
      ""id"": ""sidewalk"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""grass"",
      ""attributes"": [""visible in background""]
    },
    {
      ""id"": ""dirt"",
      ""attributes"": [""visible in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""sidewalk"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""sidewalk"",
      ""target"": ""grass"",
      ""relation"": ""next to""
    },
    {
      ""source"": ""sidewalk"",
      ""target"": ""dirt"",
      ""relation"": ""next to""
    }
  ]
}",nan
0182_c2s1_033676_00.jpg,182,2,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""blue jeans"", ""green backpack"", ""short black hair"", ""light skin""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""in background""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""bicycle"",
      ""target"": ""road"",
      ""relation"": ""on""
    }
  ]
}",nan
0033_c6s3_086942_00.jpg,33,6,8,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""red shirt"", ""black backpack"", ""shorts"", ""sneakers""]
    },
    {
      ""id"": ""doorway"",
      ""attributes"": [""open"", ""dark""]
    },
    {
      ""id"": ""concrete"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""doorway"",
      ""relation"": ""entering""
    },
    {
      ""source"": ""doorway"",
      ""target"": ""concrete"",
      ""relation"": ""standing""
    }
  ]
}",nan
0996_c5s2_128524_00.jpg,996,5,2,0," {
  ""nodes"": [
    {
      ""id"": ""woman"",
      ""attributes"": [""long black hair"", ""pink long-sleeve shirt"", ""gray and white skirt"", ""brown shoes""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""two wheels""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""white line"",
      ""attributes"": [""on road""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""woman"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""woman"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""white line"",
      ""target"": ""road"",
      ""relation"": ""on""
    }
  ]
}",nan
0884_c2s2_106632_00.jpg,884,2,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""gray hair"", ""balding"", ""white shirt"", ""gray pants"", ""black shoes""]
    },
    {
      ""id"": ""black bag"",
      ""attributes"": [""behind person""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""behind black bag""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""black bag""
    },
    {
      ""source"": ""black bag"",
      ""target"": ""bicycle""
    }
  ]
}",nan
0207_c2s1_045176_00.jpg,207,2,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long dark hair"", ""pink and blue tank top"", ""blue denim skirt"", ""bare legs"", ""bare feet""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
0083_c2s1_012876_00.jpg,83,2,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""white shirt"", ""black pants""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""white frame"", ""black seat""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray surface""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""traveling on""
    }
  ]
}",nan
1225_c6s3_037392_00.jpg,1225,6,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black shoes"", ""black pants"", ""white and purple striped shirt"", ""short brown hair"", ""walking towards the right""]
    },
    {
      ""id"": ""gray sidewalk"",
      ""attributes"": [""running parallel to the person""]
    },
    {
      ""id"": ""black building"",
      ""attributes"": [""visible in the background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""sidewalk"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""person"",
      ""target"": ""building"",
      ""relation"": ""in front of""
    }
  ]
}",nan
1156_c5s3_001268_00.jpg,1156,5,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black shirt"", ""white design"", ""shorts"", ""white socks""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""in background""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    }
  ]
}",nan
1133_c2s2_162777_00.jpg,1133,2,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""green shirt"", ""blue jeans"", ""balding head"", ""running posture""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray surface"", ""white line""]
    },
    {
      ""id"": ""curb"",
      ""attributes"": [""gray"", ""white line""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road""
    },
    {
      ""source"": ""person"",
      ""target"": ""curb""
    }
  ]
}",nan
1354_c3s3_040503_00.jpg,1354,3,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""smiling"", ""white t-shirt"", ""light brown skirt"", ""white shoes""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""behind person""]
    },
    {
      ""id"": ""tree"",
      ""attributes"": [""behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""standing in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""tree"",
      ""relation"": ""standing in front of""
    }
  ]
}",nan
0406_c2s1_096146_00.jpg,406,2,9,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""brown shirt"", ""gray pants"", ""barefoot"", ""walking""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""visible behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
0396_c3s1_093517_00.jpg,396,3,9,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white t-shirt"", ""black overalls"", ""sandals"", ""walking towards left""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""trees"", ""fence"", ""bicycles""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""fence"",
      ""relation"": ""walking past""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycles"",
      ""relation"": ""near""
    }
  ]
}",nan
0471_c1s2_049996_00.jpg,471,1,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black shirt"", ""gray pants"", ""walking towards right""]
    },
    {
      ""id"": ""stone walkway"",
      ""attributes"": [""gray"", ""pavement"", ""under person's feet""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""blurry"", ""possibly trees""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""stone walkway"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0006_c6s4_002202_00.jpg,6,6,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black backpack"", ""shorts"", ""black shoes""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark""]
    },
    {
      ""id"": ""hand"",
      ""attributes"": [""right hand""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
    },
    {
      ""source"": ""person"",
      ""target"": ""hand""
    }
  ]
}",nan
1021_c1s4_071086_00.jpg,1021,1,7,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long brown hair"", ""white shirt"", ""green skirt"", ""brown shoes""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""black"", ""in hand""]
    },
    {
      ""id"": ""purse"",
      ""attributes"": [""white"", ""pink"", ""on shoulder""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""purse"",
      ""relation"": ""wearing""
    }
  ]
}",nan
1462_c5s3_058890_00.jpg,1462,5,5,0," {
  ""nodes"": [
    {
      ""id"": ""woman"",
      ""attributes"": [""white shirt"", ""black skirt"", ""black purse"", ""short black hair"", ""walking away""]
    },
    {
      ""id"": ""gray sidewalk"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""black object"",
      ""attributes"": [""in front of woman""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""woman"",
      ""target"": ""black object"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""woman"",
      ""target"": ""gray sidewalk"",
      ""relation"": ""walking on""
    }
  ]
}",nan
1370_c6s3_067417_00.jpg,1370,6,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""gray shorts"", ""black hair"", ""light skin"", ""black shoes""]
    },
    {
      ""id"": ""building"",
      ""attributes"": [""gray"", ""black"", ""white""]
    },
    {
      ""id"": ""sidewalk"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""building"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""sidewalk"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0189_c1s1_035901_00.jpg,189,1,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""shorts"", ""black backpack"", ""short black hair"", ""right arm raised""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in right hand""]
    },
    {
      ""id"": ""street"",
      ""attributes"": [""paved"", ""gray""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""blurry"", ""buildings visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""street"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0029_c1s1_002576_00.jpg,29,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shirt"", ""black pants"", ""short black hair"", ""back facing camera""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""white"", ""red""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""traveling on""
    }
  ]
}",nan
1366_c1s5_069091_00.jpg,1366,1,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white tank top"", ""shorts"", ""white shoes"", ""black backpack"", ""black hat"", ""dark skin""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""grass"",
      ""attributes"": [""green""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""person"",
      ""target"": ""grass"",
      ""relation"": ""near""
    }
  ]
}",nan
0541_c3s1_154433_00.jpg,541,3,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""blue shirt"", ""black shorts"", ""black shoes"", ""short black hair"", ""heavyset"", ""running""]
    },
    {
      ""id"": ""gray wall"",
      ""attributes"": [""background""]
    },
    {
      ""id"": ""gray sidewalk"",
      ""attributes"": [""ground""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""gray wall"",
      ""relation"": ""running past""
    },
    {
      ""source"": ""person"",
      ""target"": ""gray sidewalk"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0365_c6s1_085876_00.jpg,365,6,8,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shoes"", ""black pants"", ""red purse"", ""white hat"", ""black shirt""]
    },
    {
      ""id"": ""door"",
      ""attributes"": [""black"", ""in background""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray"", ""in foreground""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""door"",
      ""relation"": ""standing in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0203_c3s3_079094_00.jpg,203,3,7,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""blue jeans"", ""black shoes"", ""black bag"", ""short black hair"", ""male""]
    },
    {
      ""id"": ""white fence"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""tree"",
      ""attributes"": [""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""white fence"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""tree"",
      ""relation"": ""in front of""
    }
  ]
}",nan
1375_c1s5_070316_00.jpg,1375,1,7,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""red shirt"", ""black shorts"", ""black hair"", ""skin tone""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""white lines""]
    },
    {
      ""id"": ""parking lot"",
      ""attributes"": [""gray"", ""white lines""]
    },
    {
      ""id"": ""building"",
      ""attributes"": [""gray"", ""windows""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""parking lot"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""parking lot"",
      ""target"": ""building"",
      ""relation"": ""near""
    }
  ]
}",nan
1085_c3s2_145769_00.jpg,1085,3,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white shirt"", ""white skirt"", ""black shoes""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""black"", ""in hand""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""with white lines""]
    },
    {
      ""id"": ""grass"",
      ""attributes"": [""green"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""road"",
      ""target"": ""grass"",
      ""relation"": ""in background""
    }
  ]
}",nan
0120_c1s5_008936_00.jpg,120,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""pink shirt"", ""black pants"", ""brown shoes"", ""dark hair"", ""female"", ""standing on brick road""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""brick"", ""visible""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""visible""
    }
  ]
}",nan
0869_c1s4_048081_00.jpg,869,1,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shirt"", ""blue jeans"", ""brown shoes"", ""black hair"", ""watch"", ""id tag""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in right hand""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""id tag"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""watch"",
      ""relation"": ""wearing""
    }
  ]
}",nan
1342_c3s3_039378_00.jpg,1342,3,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""blue shirt"", ""black pants"", ""white shoes"", ""brown hair"", ""female"", ""walking"", ""carrying bag""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""in hand"", ""carried by person""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""under feet"", ""walking surface""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    }
  ]
}",nan
1150_c3s3_000237_00.jpg,1150,3,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black shorts"", ""black hair"", ""holding phone"", ""standing on concrete""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""parked"", ""in background""]
    },
    {
      ""id"": ""trash can"",
      ""attributes"": [""near bike"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""trash can"",
      ""relation"": ""near""
    }
  ]
}",nan
0101_c6s1_021976_00.jpg,101,6,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""red and black shirt"", ""gray skirt"", ""red shoes"", ""holding a purse""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""visible""]
    },
    {
      ""id"": ""building"",
      ""attributes"": [""gray"", ""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""building"",
      ""relation"": ""near""
    }
  ]
}",nan
0951_c5s2_120299_00.jpg,951,5,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair in ponytail"", ""gray shirt"", ""black skirt"", ""black shoes"", ""tattoo on right arm""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""white"", ""silver""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""trees"",
      ""attributes"": [""green""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""trees"",
      ""target"": ""background"",
      ""relation"": ""in""
    }
  ]
}",nan
1441_c6s3_080467_00.jpg,1441,6,8,0," {
  ""nodes"": [
    {
      ""id"": ""woman"",
      ""attributes"": [""blue shirt"", ""shorts"", ""brown shoes""]
    },
    {
      ""id"": ""man"",
      ""attributes"": [""green shirt"", ""black pants"", ""white shoes""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""woman"",
      ""target"": ""man"",
      ""relation"": ""standing in front of""
    },
    {
      ""source"": ""woman"",
      ""target"": ""man"",
      ""relation"": ""standing behind""
    }
  ]
}",nan
0256_c2s1_054026_00.jpg,256,2,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""green shirt"", ""black shorts"", ""gray shoes"", ""black bag"", ""walking posture""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""visible in background""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""visible in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""on""
    }
  ]
}",nan
1305_c1s5_058641_00.jpg,1305,1,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""white shirt"", ""green shorts"", ""white shoes""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""visible""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""gray"", ""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0811_c1s4_037856_00.jpg,811,1,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long dark hair"", ""yellow shirt"", ""black skirt"", ""white shoes""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""white lines""]
    },
    {
      ""id"": ""fence"",
      ""attributes"": [""gray"", ""white lines""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road""
    },
    {
      ""source"": ""person"",
      ""target"": ""fence""
    }
  ]
}",nan
1215_c6s3_037392_00.jpg,1215,6,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""short black hair"", ""light skin"", ""purple t-shirt"", ""black shorts"", ""white shoes""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""black"", ""white line"", ""yellow object""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""floor"",
      ""relation"": ""standing on""
    }
  ]
}",nan
