filename,ID,camera ID,frame number,graph,fixed_graph
0217_c2_2096.png,217,2,2096,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""face"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""jacket""
    },
    {
      ""id"": ""dress""
    },
    {
      ""id"": ""leggings"",
      ""attributes"": [""dark""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""backpack""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""face"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jacket"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""dress"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""leggings"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}",
0836_c1_8114.png,836,1,8114,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male""],
      ""edges"": [
        {
          ""source"": ""person"",
          ""target"": ""hair"",
          ""relation"": ""has""
        },
        {
          ""source"": ""person"",
          ""target"": ""shirt"",
          ""relation"": ""wearing""
        },
        {
          ""source"": ""person"",
          ""target"": ""shorts"",
          ""relation"": ""wearing""
        },
        {
          ""source"": ""person"",
          ""target"": ""book"",
          ""relation"": ""holding""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""short"", ""dark""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""short sleeve"", ""grey""],
      ""edges"": [
        {
          ""source"": ""shirt"",
          ""target"": ""person"",
          ""relation"": ""on""
        }
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""short length"", ""grey""],
      ""edges"": [
        {
          ""source"": ""shorts"",
          ""target"": ""person"",
          ""relation"": ""on""
        }
      ]
    },
    {
      ""id"": ""book"",
      ""attributes"": [""small"", ""grey""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""book"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""shorts"",
      ""target"": ""person"",
      ""relation"": ""on""
    }
  ]
}
```",
1098_c2_10683.png,1098,2,10683,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black""]
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""hair""
    }
    ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""hair"",
      ""relation"": ""on person""
    }
    ]
}
```",
0479_c2_4670.png,479,2,4670,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""eyeglasses"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""guitar""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""eyeglasses"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""guitar"",
      ""relation"": ""holding""
    }
  ]
}

{
  ""nodes"": [
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short""]
    },
    {
      ""id"": ""eyeglasses"",
      ""attributes"": [""metal frame""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""long sleeves"", ""darker color"", ""cotton""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""light gray"", ""cotton""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark color"", ""shoulder strap""]
    },
    {
      ""id"": ""guitar"",
      ""attributes"": [""acoustic"", ""wooden texture""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""eyeglasses"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""guitar"",
      ""relation"": ""holding""
    }
  ]
}",
0559_c2_5449.png,559,2,5449,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""standing"",
        ""adult"",
        ""male"",
        ""lightshort</ref>"",
        ""black hair""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""lightlong</ref>"",
        ""longlong sleeves</ref>"",
        ""buttoned"",
        ""long sleeves""
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""lightkhaki</ref>"",
        ""khaki color"",
        ""belted"",
        ""pants""
      ]
    },
    {
      ""id"": ""belt"",
      ""attributes"": [
        ""color matching pants"",
        ""wearable around hips""
      ]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [
        ""holding to ear"",
        ""handheld device""
      ]
    },
    {
      ""id"": ""paper_or_bag"",
      ""attributes"": [
        ""attached to pants back pocket"",
        ""light color""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""belt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""paper_or_bag"",
      ""relation"": ""carrying""
    }
  ]
}
```",
1276_c2_12442.png,1276,2,12442,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
    }
  ]
}

**person**
- attributes: [""back facing"", ""unidentifiable face""]

**hair**
- attributes: [""short"", ""dark""]

**shirt**
- attributes: [""black"", ""t-shirt""]

**pants**
- attributes: [""dark"", ""loose fit""]

**backpack**
- attributes: [""dark"", ""left5 on5 on left""]]

**shoes**
- attributes: [""casual"", ""light-colored""]",
0710_c2_6910.png,710,2,6910,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""back facing"",
        ""tall"",
        ""thin build""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark color"",
        ""short length""
      ]
    },
    {
      ""id"": ""clothing_shirt"",
      ""attributes"": [
        ""dark"",
        ""long sleeves""
      ]
    },
    {
      ""id"": ""clothing_pants"",
      ""attributes"": [
        ""light color"",
        ""casual""
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""red"",
        ""rectangular shape"",
      ]
    },
    {
      ""id"": ""backpack_straps"",
      ""attributes"": [
        ""visible"",
        ""dark straps""
      ]
    },
    {
      ""id"": ""footwear"",
      ""attributes"": [
        ""dark"",
        ""casual shoes""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""clothing_shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""clothing_pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""footwear"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""backpack"",
      ""target"": ""backpack_straps"",
      ""relation"": ""attached to""
    }
  ]
}",
0284_c2_2756.png,284,2,2756,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""young"",
        ""male""
      ],
      ""edges"": [
        {
          ""source"": ""person"",
          ""target"": ""hair"",
          ""relation"": ""has""
        },
        {
          ""source"": ""person"",
          ""target"": ""shirt"",
          ""relation"": ""wearing""
        },
        {
          ""source"": ""person"",
          ""target"": ""shorts"",
          ""relation"": ""wearing""
        },
        {
          ""source"": ""person"",
        },
        {
          ""source"": ""person"",
          ""target"": ""shoes"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""brown"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""blue"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark"",
        ""footwear""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hand"",
      ""relation"": ""touchinging""
    }
  ]
}",
0190_c1_1828.png,190,1,1828,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""jacket""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""shoes""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""jacket"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""jacket"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}

{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""young"", ""walking""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""long"", ""brown""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""long-sleeve""]
    },
    {
      ""id"": ""jacket"",
      ""attributes"": [""hoodie-style"", ""light-colored""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black"", ""shoulder""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""casual""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""sneakers""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jacket"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""jacket"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}",
0101_c2_970.png,101,2,970,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair""
    },
    {
      ""id"": ""top""
    },
    {
      ""id"": ""skirt""
    },
    {
      ""id"": ""boots""
    },
    {
      ""id"": ""sign""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""top""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""skirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""boots""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""sign""
      ""relation"": ""standing in front of""
    }
  ]
}

**Nodes:**

{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""gender"", ""slightly overweight""]
    },
    {
      ""id"": ""hair""
      ""attributes"": [""brown"", ""short"", ""straight""]
    },
    {
      ""id"": ""top""
      ""attributes"": [""black"", ""long sleeves"", ""loose fit""]
    },
    {
      ""id"": ""skirt""
      ""attributes"": [""red"", ""short"", ""A-line""]
    },
    {
      ""id"": ""boots""
      ""attributes"": [""black"", ""ankle-high"", ""leather""]
    },
    {
      ""id"": ""sign""
      ""attributes"": [""partially visible"", ""red text""]
    }
  ]
}

**Edges**

{
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""top""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""skirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""boots""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""sign"",
      ""relation"": ""standing in front of""
    }
  ]
}",
1030_c2_10013.png,1030,2,10013,"{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}

""person"": {
  ""attributes"": [""male"", ""back facing""]
}

""hair"": {
  ""attributes"": [""black"", ""short""]
}

""shirt"": {
  ""attributes"": [""cotton"", ""long sleeves"", ""dark""]
}

""backpack"": {
  ""attributes"": [""grey"", ""shoulder strap visible""]
}",
0975_c2_9468.png,975,2,9468,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""long"", ""brown""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""dark"", ""front-facing""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""short-sleeve""]
    },
    {
      ""id"": ""sneakers"",
      ""attributes"": [""white""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""sneakers""
      ""relation"": ""wearing""
    }
  ]
}
```",
1081_c1_10511.png,1081,1,10511,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""standing"",
        ""slight build"",
        ""right leg extended forward""
      ]
    },
    {
      ""id"": ""clothing"",
      ""attributes"": [
        ""dark jacket"",
        ""short skirt"",
        ""dark stockings"",
        ""open-toed shoes""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""short"",
        ""dark""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""clothing"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}",
0120_c1_1148.png,120,1,1148,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""young adult"",
        ""standing"",
        ""slightly angled head to the left"",
        ""medium build"",
        ""sweatshirt""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""short"",
        ""brown""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""visible under sweatshirt""
      ]
    },
    {
      ""id"": ""sweatshirt"",
      ""attributes"": [
        ""gray"",
        ""loose fit"",
        ""hoodie""
      ]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [
        ""blue"",
        ""casual style""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""background_person"",
      ""attributes"": [
        ""partially visible"",
        ""wearing a backpack""
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""black"",
        ""straps visible on person's shoulder""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""sweatshirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jeans"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""background_person"",
      ""relation"": ""standing next to""
    },
    {
      ""source"": ""background_person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    }
  ]
}",
1111_c2_10813.png,1111,2,10813,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""light"", ""short""]
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""light blue""]
    },
    {
      ""id"": ""sneakers""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""jeans""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""sneakers""
      ""relation"": ""wearing""
    }
  ]
}
```",
0241_c1_2330.png,241,1,2330,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""hair"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""backpack""
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    }
  ]
}
```

This JSON structure outlines the person and their theirrelated attributes and relations without using colons, underscores, semicolons, or compound attributes. The hair, shirt, and backpack are represented as separate nodes with edges indicating the relationships between the person and these elements.",
0367_c1_3565.png,367,1,3565,"```json
{
  ""nodes"": [
    { ""id"": ""person"", ""attributes"": [""male"", ""slim build""], ""hair"": [""black"", ""short""], ""clothing"": [""dark shirt"", ""dark jeans"", ""white sneakers""], ""accessory"": [""backpack""], ""other"": [""walking""] },
    { ""id"": ""backpack"", ""attributes"": [""large"", ""dark colored"", ""adjustable straps""] },
    { ""id"": ""shirt"", ""attributes"": [""dark"", ""short sleeve""] },
    { ""id"": ""jeans"", ""attributes"": [""dark"", ""cuffed ankles""] },
    { ""id"": ""sneakers"", ""attributes"": [""white"", ""cotton"", ""low top""] },
    { ""id"": ""fence"", ""attributes"": [""metal"", ""dark brown"", ""mesh panels""] },
    { ""id"": ""ground"", ""attributes"": [""concrete""] }
  ],
  ""edges"": [
    { ""source"": ""person"", ""target"": ""backpack"", ""relation"": ""carrying"" },
    { ""source"": ""person"", ""target"": ""shirt"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""jeans"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""sneakers"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""fence"", ""relation"": ""walking past"" },
    { ""source"": ""fence"", ""target"": ""ground"", ""relation"": ""positioned on"" }
  ]
}
```",
1251_c2_12192.png,1251,2,12192,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark""]
      },
    {
      ""id"": ""shirt"",
      ""attributes"": [""black"", ""white"", ""striped""]
      },
    {
      ""id"": ""shorts"",
      ""attributes"": [""dark""]
      },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""white"", ""sneakers""]
      }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair""
      ""relation"": ""has""
      },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
      },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
      },
    {
      ""source"": ""person""
      ""target"": ""shoes""
      ""relation"": ""wearing""
      }
  ]
}
```",
0156_c2_1505.png,156,2,1505,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""male""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""short"", ""dark"", ""curly"", ""bushy""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""dark"", ""long-sleeved""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""loose""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    }
  ]
}",
0880_c1_8534.png,880,1,8534,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""slight build"",
        ""dark"",
        ""short"",
        ""wearing suit"",
        ""wearing shirt"",
        ""wearing jacket"",
        ""wearing pants"",
        ""wearing shoes""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    },
    {
      ""id"": ""jjacket"",
      ""attributes"": [
        ""dark"",
        ""longitudinal stripes""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": []
    },
    {
      ""id"": ""pants"",
      ""attributes"": []
    },
    {
      ""id"": ""shoes"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""jjacket"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}",
1023_c1_9939.png,1023,1,9939,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""young"",
        ""male"",
        ""slight build"",
        ""side profile"",
        ""short hair"",
        ""dark hair"",
      ],
      ""edges"": [
        { ""source"": ""person"", ""target"": ""hair"", ""relation"": ""has"" }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""dark"",
        ""short sleeve"",
      ],
      ""edges"": [
        { ""source"": ""shirt"", ""target"": ""person"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
        ""cargo style"",
      ],
      ""edges"": [
        { ""source"": ""shorts"", ""target"": ""person"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""dark"",
        ""strap over right shoulder""
      ],
      ""edges"": [
        { ""source"": ""backpack"", ""target"": ""person"", ""relation"": ""carrying"" }
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark"",
        ""sporty""
      ],
      ""edges"": [
        { ""source"": ""shoes"", ""target"": ""person"", ""relation"": ""wearing"" }
      ]
    }
  ],
  ""edges"": [
    { ""source"": ""person"", ""target"": ""shirt"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""shorts"", ""relation"": ""wearing"" },
    { ""source"": ""person"", ""target"": ""backpack"", ""relation"": ""carrying"" },
    { ""source"": ""person"", ""target"": ""shoes"", ""relation"": ""wearing"" }
  ]
}",
1181_c2_11502.png,1181,2,11502,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
    },
    {
      ""id"": ""backpack"",
    },
    {
      ""id"": ""bottle"",
    },
    {
      ""id"": ""shirt""
    },
    {
      ""id"": ""pants""
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""backpack"",
      ""target"": ""bottle"",
      ""relation"": ""containing""
    }
  ]
}
```",
